menu_week_start,scraped_at,id,core_recipe_id,name,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available
2026-05-26,2026-05-13,b7790405-55f5-4ee5-ac1c-91dedd7869b3,3009,Smoky Roasted Veg & Fragrant Rice With Coriander Garlic Drizzle,405,435,10.9,6.3,3.6,83.6,14.8,6.5,1.44,107,2.7,1.6,0.9,20.6,3.6,1.6,0.35,4,35,full-prep,no spice,Modern Bistro,Vegan; Vegetarian; Dairy Free; Gluten Free,3.9,4112,True
2026-05-26,2026-05-13,08f19ac1-5d04-4503-bdfb-7010d14b0c43,6501,Spice Bag Chicken Breast Loaded Fries With Curry Sauce,456,385,33.1,5.4,1.3,53.5,7.6,7.0,1.65,84,7.3,1.2,0.3,11.7,1.7,1.5,0.36,2,40,full-prep,spicy,Takeaway Night,Dairy Free; Gluten Free,4.34,1137,True
2026-05-26,2026-05-13,1faac000-f851-476a-a547-d0c8ef77ea7c,5265,Spiced Chicken Thigh & Chimichurri-Style Salad With Brown Rice,422,455,32.3,14.6,4.1,48.6,7.3,4.7,0.3,107,7.7,3.5,1.0,11.5,1.7,1.1,0.07,2,25,full-prep,spicy,20 minute meals,Gluten Free,4.19,11193,True
2026-05-26,2026-05-13,1f479fd0-2695-4bae-9e2d-d7a73a8b0126,6743,Spicy Arrabbiata Sauce With Fresh Tagliatelle,295,446,18.5,5.1,2.5,81.4,8.1,6.0,1.51,151,6.3,1.7,0.8,27.6,2.8,2.0,0.51,2,10,full-prep,spicy,Pasta Pronto,Vegetarian,4.24,11099,True
2026-05-26,2026-05-13,26690bec-4424-4f5f-90f2-31e51dbf1125,16495,Spicy Arrabbiata W. Tomato & Mozzarella Tortelloni & A Chicken Breast,,580,48.9,18.4,,55.5,,,2.25,,,,,,,,,2,10,full-prep,spicy,Pasta Pronto,,0,0,True
2026-05-26,2026-05-13,faea58c9-2e88-484e-8977-94a5dc6d60ea,4847,Spicy Cajun-Style Pork With Rice And Spiced Gravy,369,667,33.8,34.3,12.4,57.6,8.2,6.6,0.8,180,9.2,9.3,3.3,15.6,2.2,1.8,0.22,2,30,full-prep,spicy,Global Kitchen,Gluten Free; Dairy Free,4,5313,True
2026-05-26,2026-05-13,e0db70f5-27e9-4beb-afef-e7320b73538d,7547,Spicy Chicken & Mushroom Arrabbiata With Basil,353,557,44.4,8.5,3.4,80.3,5.1,5.6,1.4,157,12.6,2.4,1.0,22.8,1.5,1.6,0.4,2,35,full-prep,spicy,Calorie Controlled,,4.17,5701,True
2026-05-26,2026-05-13,16e0e150-65ef-4ceb-9c5a-0c46186b8a32,379,"Spicy Chorizo, Harissa & Cannellini Bean Stew With Mash",451,501,20.1,20.7,5.9,59.3,11.0,12.3,2.67,111,4.4,4.6,1.3,13.2,2.4,2.7,0.59,2,30,full-prep,spicy,Modern Bistro,Gluten Free,4.25,10111,True
2026-05-26,2026-05-13,ddac830a-7cf5-4585-ad3f-a969e12813ae,2636,Spicy Sausage & Tomato Wholewheat Spaghetti,485,937,44.9,50.3,20.8,74.1,11.9,9.1,3.44,193,9.2,10.4,4.3,15.3,2.5,1.9,0.71,3,25,full-prep,spicy,20 minute meals,,4.42,12907,True
2026-05-26,2026-05-13,f379f70b-1837-4657-96ab-b1026145821c,5569,Spring Roast Chicken Thigh Tray Bake With Thyme Gravy,560,579,36.5,27.0,8.4,50.8,8.7,8.0,1.07,103,6.5,4.8,1.5,9.1,1.6,1.4,0.19,2,40,full-prep,no spice,One Pan Wonders,Gluten Free,4.22,1481,True
2026-05-26,2026-05-13,d41e69bf-1b92-4dc1-86d8-e4e46c8cf5c6,13485,Spring Sausage Toad In The Hole With Mash & Gravy,432,582,28.7,28.7,9.5,55.7,8.6,8.6,2.09,134,6.6,6.6,2.2,12.9,2.0,2.0,0.48,1,45,full-prep,no spice,Modern Bistro,Dairy Free; Gluten Free,4.37,716,True
2026-05-26,2026-05-13,cc41be46-0df6-4bc6-910f-ac72402deb44,5489,Sriracha Hot Dog With Fiery Sesame Fries And Pickled Slaw,460,829,23.4,44.7,14.3,86.5,15.3,7.6,2.5,180,5.1,9.7,3.1,18.8,3.3,1.7,0.54,1,35,full-prep,spicy,Global Kitchen,,4.51,5058,True
2026-05-26,2026-05-13,c0a59b60-2917-4db5-a687-b1482af55409,2328,Sticky Beef & Broccoli Noodle Stir-Fry,352,638,39.0,23.8,9.3,67.4,10.5,5.1,3.44,181,11.1,6.8,2.7,19.2,3.0,1.5,0.98,2,30,full-prep,spicy,Global Kitchen,Dairy Free,4.21,44908,True
2026-05-26,2026-05-13,0e731538-e053-4bc3-bd87-600d67c788c9,13597,Sticky Pulled Mushroom Skewers W. Spicy Smashed Cucumber & Sushi Rice,,649,17.3,18.1,,84.7,,,2.0,,,,,,,,,1,35,full-prep,spicy,Global Kitchen,Vegetarian; Dairy Free,0,0,True
2026-05-26,2026-05-13,5f8a9966-4107-4c13-9b2e-c6031477c46b,8359,Sticky Sweet Chilli Pork With Rice,,523,34.5,13.7,,61.4,,,2.69,,,,,,,,,2,25,full-prep,mild,Protein Hit,Dairy Free,4.34,2392,True
2026-05-26,2026-05-13,b5769676-11af-46a4-9f32-fc73ecd06d6e,9202,Sticky Tamarind Lean Pork & Noodle Broth,342,600,38.5,15.2,4.5,76.0,18.5,2.6,2.79,175,11.3,4.4,1.3,22.2,5.4,0.8,0.81,1,10,full-prep,spicy,10-Minute,Dairy Free,0,0,True
2026-05-26,2026-05-13,ea398b42-3262-41eb-afd2-10f4c4a6be3b,6893,Sun-Dried Tomato & Goats' Cheese Fresh Orecchiette,241,533,21.5,14.3,6.7,76.7,4.0,5.3,2.09,220,8.9,5.9,2.8,31.8,1.7,2.2,0.86,1,10,full-prep,no spice,Pasta Pronto,Vegetarian,4.2,4929,True
2026-05-26,2026-05-13,6db9858d-b8a3-4c3a-9b0d-1fd6428d1f7f,4769,Sweet Chilli Basa With Veg-Packed Rice,406,552,30.6,4.2,1.0,98.7,30.9,9.4,2.58,136,7.5,1.0,0.3,24.3,7.6,2.3,0.64,2,25,full-prep,mild,20 minute meals,Dairy Free,4.21,5386,True
2026-05-26,2026-05-13,6c0d4cda-41f6-4621-a25a-127563f71db2,2353,Sweet Chilli Halloumi Burger With Quick-Pickled Cucumber,426,550,29.8,26.8,16.2,46.3,20.2,5.7,2.77,129,7.0,6.3,3.8,10.9,4.8,1.4,0.65,3,10,full-prep,mild,10-Minute,Vegetarian,4.25,19496,True
2026-05-26,2026-05-13,08495753-837e-45d7-9477-3f4ed453a0ca,739,Sweet Potato & Spinach Curry With Lemon Rice,532,567,13.1,11.3,8.5,102.4,20.2,11.5,2.06,106,2.5,2.1,1.6,19.3,3.8,2.2,0.39,5,40,full-prep,mild,Global Kitchen,Vegan; Vegetarian; Dairy Free; Gluten Free,4.21,13907,True
2026-05-26,2026-05-13,4466d245-1ca4-4ccf-9bf4-d08f68eb905e,4934,"Tandoori Chicken, Mint Raita And Kachumber Salad",432,479,37.6,8.4,2.1,60.4,11.2,3.8,0.77,110,8.7,1.9,0.5,14.0,2.6,0.9,0.18,2,25,full-prep,spicy,20 minute meals,Gluten Free,4.39,13080,True
2026-05-26,2026-05-13,b3d38309-26b0-4359-8a52-a8c8a7584d24,15799,Tandoori Vegetable Biryani,386,621,19.7,23.9,2.3,71.7,5.8,19.7,2.47,161,5.1,6.2,0.6,18.6,1.5,5.1,0.64,2,7,heat-only,mild,Heat & Eat,Vegan; Vegetarian,0,0,True
2026-05-26,2026-05-13,44658624-6fc9-4300-a3b2-fbe4da507292,12147,Tangy Tomato Double Basa With Cheesy Orzo,443,520,53.6,6.6,3.3,59.4,6.8,4.5,1.57,117,12.1,1.5,0.7,13.4,1.5,1.0,0.35,2,30,full-prep,no spice,Modern Bistro,,0,0,True
2026-05-26,2026-05-13,b2b96c98-c435-4a1f-b7a6-e72cf91aa566,11185,Teriyaki Basa With Sesame Greens With Brown Rice,366,461,27.7,11.7,2.1,58.7,12.4,6.9,2.52,126,7.6,3.2,0.6,16.1,3.4,1.9,0.69,1,10,full-prep,mild,10-Minute,Dairy Free,0,0,True
2026-05-26,2026-05-13,ee16ae77-04ca-4edc-8307-16931b3dc3d1,15798,Thai Red Chicken Curry With Jasmine Rice,394,421,28.4,14.6,7.1,41.8,11.0,5.9,2.32,106,7.2,3.7,1.8,10.6,2.8,1.5,0.59,2,7,heat-only,mild,Heat & Eat,,0,0,True
2026-05-26,2026-05-13,4e141d94-9569-42e2-a2c0-dfa54012d930,12989,Thai-Style Butternut Squash & Coconut Curry With Brown Rice,453,481,12.3,12.9,4.6,79.3,16.3,7.3,2.34,106,2.7,2.9,1.0,17.5,3.6,1.6,0.52,3,40,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free; Gluten Free,0,0,True
2026-05-26,2026-05-13,ac2ad417-df99-44e0-a928-ca1fd0855386,4756,Thai-Style Coconut Udon Noodles With Crushed Peanuts,494,480,14.2,15.4,9.2,68.9,9.5,7.4,2.26,97,2.9,3.1,1.9,13.9,1.9,1.5,0.46,2,25,full-prep,mild,20 minute meals,Vegan; Vegetarian; Dairy Free,4.09,8162,True
2026-05-26,2026-05-13,82a151e8-40a3-4dc0-9fdd-971264e3607e,7332,"Thai-Style Sweetcorn Fritters, Coconut Rice & Sweet Chilli Sauce",372,609,14.6,19.6,9.6,90.1,21.3,7.5,2.25,163,3.9,5.3,2.6,24.2,5.7,2.0,0.6,2,30,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.34,1805,True
2026-05-26,2026-05-13,24e332cf-c60c-4adf-af23-870292a3f438,16508,The Rodda’s Cream Tea Lean Beef Burger With Sweet Potato,,657,39.0,21.9,,77.2,,,2.04,,,,,,,,,2,45,full-prep,spicy,Takeaway Night,,0,0,True
2026-05-26,2026-05-13,e999a29c-7f39-4274-9760-ecc45f458c43,6076,Three-Cheese Corn Quesadillas With Tangy Chive Salad,348,707,23.0,36.5,15.8,71.8,13.5,7.2,2.04,203,6.6,10.5,4.5,20.6,3.9,2.1,0.59,2,30,full-prep,spicy,Global Kitchen,Vegetarian,4.37,4648,True
2026-05-26,2026-05-13,0d677c0f-9793-4286-b4c3-a0713b0bab04,6894,Tomato & Bacon Amatriciana Sauce With Fresh Orecchiette,,561,27.4,14.6,,79.5,,,2.72,,,,,,,,,1,10,full-prep,spicy,Pasta Pronto,,0,0,True
2026-05-26,2026-05-13,21ae23dc-fb6e-429d-bbbd-5a2e4ccb6be5,6259,"Tomatoey Sausage, Sage & Tenderstem Conchiglie With Crispy Onions",357,638,28.0,18.9,7.4,87.8,11.5,9.4,2.19,178,7.8,5.3,2.1,24.6,3.2,2.6,0.61,2,35,full-prep,no spice,Family Kitchen,Dairy Free,4.13,11343,True
2026-05-26,2026-05-13,f6999b3a-6cc6-441c-95d1-6025bf739c02,15619,Tonkatsu BBQ Brisket With Furikake Potato Salad & Corn Ribs,,838,40.6,50.3,,56.0,,,3.7,,,,,,,,,2,35,full-prep,mild,Gastropub,Dairy Free,0,0,True
2026-05-26,2026-05-13,d858ab91-60af-4798-a8ea-ff005a8647ef,16488,Truffle Cacio E Pepe Sauce With Fresh Tagliatelle & A Chicken Breast,388,778,49.2,30.7,16.1,75.7,2.8,3.7,1.16,200,12.7,7.9,4.2,19.5,0.7,1.0,0.3,1,10,full-prep,mild,Pasta Pronto,,0,0,True
2026-05-26,2026-05-13,a27282ff-ea85-40c7-bcbd-8159ce0fe3f5,7503,Tteokbokki-Style Gnocchi With Sesame Broccoli,356,490,20.3,14.9,6.0,70.2,11.2,7.6,2.67,137,5.7,4.2,1.7,19.8,3.2,2.1,0.75,3,10,full-prep,spicy,10-Minute,Vegetarian,4.38,5238,True
2026-05-26,2026-05-13,a484bf58-ae14-4981-992c-4d464ae0c2b7,1127,Tuscan Lamb & Roasted Courgette Ragù With Tortiglioni,389,699,42.8,23.0,11.2,84.5,9.5,5.8,1.51,179,11.0,5.9,2.9,21.7,2.4,1.5,0.39,2,45,full-prep,no spice,Modern Bistro,,4.34,17234,True
2026-05-26,2026-05-13,8398db42-5f43-41a3-abd2-733be622eba7,13106,"Ultimate Creamy Chicken, Leek & Bacon Pie With Dill Pastry",,810,49.1,38.4,,67.5,,,3.02,,,,,,,,,2,60,full-prep,no spice,Gastropub,,4.63,165,True
2026-05-26,2026-05-13,75db7c4d-160b-4611-9f2b-0592b0bc5de6,8800,Ultimate Fish & Chips With Stout-Battered Sole And Crushed Peas,544,587,31.0,22.5,2.0,70.7,9.7,9.7,1.26,107,5.7,4.1,0.4,13.0,1.8,1.8,0.23,1,45,full-prep,no spice,Gastropub,Dairy Free,4.1,70,True
2026-05-26,2026-05-13,a4eb3438-9ee6-473f-8c74-e6472de59d46,7001,Umami Portobello & Chestnut Mushroom Pie,478,440,16.3,19.9,8.8,49.2,15.4,10.6,2.31,92,3.4,4.2,1.8,10.3,3.2,2.2,0.48,5,45,full-prep,no spice,Veg Boost,Vegan; Vegetarian; Dairy Free,4.23,5704,True
2026-05-26,2026-05-13,cad1a73b-1b34-4e44-b51a-f991363966d5,15748,Wagyu Cheeseburger With Caramelised Onion & Truffle Mayo & Dessert,,1590,41.4,110.7,,108.6,,,2.33,,,,,,,,,1,35,full-prep,no spice,Ultimate Fakeaway,,0,0,True
2026-05-26,2026-05-13,9e1d5e64-4385-45aa-8ed3-fceaf0a8866c,2622,Zingy Basa With Lime & Chilli Noodles,334,406,30.8,9.1,1.5,47.3,5.8,8.0,2.26,121,9.2,2.7,0.5,14.2,1.7,2.4,0.68,1,10,full-prep,spicy,10-Minute,Dairy Free,4.18,20680,True
2026-05-26,2026-05-13,de80b6b5-6503-4fa8-bc37-f6f939327006,7347,Zingy Honey Sriracha Salmon Tacos With Sesame Lime Slaw,457,707,33.3,31.6,6.6,72.2,18.0,5.3,1.33,154,7.3,6.9,1.4,15.8,3.9,1.2,0.29,2,20,full-prep,spicy,Protein Hit,Dairy Free,4.33,1465,True
